observations,folds,period_start,period_end,balanced_accuracy,baseline_balanced_accuracy,accuracy,roc_auc,brier,ece,mean_return,block_bootstrap_ci_low,block_bootstrap_ci_high,permutation_p,net_return_realistic,sharpe_realistic,sortino_realistic,calmar_realistic,max_drawdown_realistic,turnover_realistic,break_even_cost_bps,run_id,experiment_id,asset,safe_name,asset_class,model,seed,retraining_frequency,training_mode,hyperparameter_variant,feature_ablation,dataset_hash,feature_hash,feature_count,top_native_importance,shap_status,decision,failure_type
42,2,2025-03-07,2025-05-07,0.3870967741935484,0.5,0.5714285714285714,0.16129032258064516,0.24927244140620894,0.22721735418850342,0.012748446373683386,0.30952380952380953,0.7857142857142857,1.0,0.14051866036932315,1.3646406979344106,3.180531205511632,0.9972808005885218,-0.14090180046221623,3.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_LightGBM_monthly_expanding_base_remove_momentum,EURUSD=X,EURUSDX,forex,LightGBM,42,monthly_expanding,expanding,base,remove_momentum,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,d8a1c935545d93cc,121,sma_200:5.0000|sma_100:4.0000|ema_200:4.0000|volatility_dch:4.0000|volatility_200:3.0000|sma_200:4.0000|trend_adx_neg:4.0000|sma_100:3.0000|ema_200:3.0000|week_of_year:3.0000,not_run_dependency_unavailable,reject,weak_directional_evidence|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.8870967741935484,0.5,0.8333333333333334,0.8870967741935484,0.23425390605144855,0.23397696366676568,0.022325332626586984,0.7142857142857143,0.9761904761904762,0.0,0.3091571753640243,3.795914004701526,18.305661499259767,12.01074596898027,-0.025740047800733912,3.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_LightGBM_monthly_expanding_base_remove_volatility,EURUSD=X,EURUSDX,forex,LightGBM,42,monthly_expanding,expanding,base,remove_volatility,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,d32df630107bd0ad,109,sma_200:8.0000|year:6.0000|sma_100:5.0000|trend_visual_ichimoku_b:4.0000|trend_adx:3.0000|sma_100:6.0000|sma_200:6.0000|year:5.0000|sma_200_research:4.0000|low:2.0000,not_run_dependency_unavailable,robustness candidate,survived_screening_but_not_promoted
42,2,2025-03-07,2025-05-07,0.3225806451612903,0.5,0.47619047619047616,0.5483870967741935,0.2460611258781647,0.23319435821466228,0.007226344471539409,0.21428571428571427,0.7625000000000001,1.0,0.09541869692542759,0.9250211385217778,2.1529974816653614,0.5833082533386142,-0.16358194210229426,7.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_LightGBM_monthly_expanding_base_remove_volume,EURUSD=X,EURUSDX,forex,LightGBM,42,monthly_expanding,expanding,base,remove_volume,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,sma_200:5.0000|sma_100:4.0000|volatility_200:4.0000|volatility_dch:4.0000|trend_sma_slow:4.0000|sma_100:5.0000|sma_200:5.0000|trend_adx_neg:4.0000|ema_200:3.0000|volatility_200:3.0000,not_run_dependency_unavailable,reject,weak_directional_evidence|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.1935483870967742,0.5,0.2857142857142857,0.16129032258064516,0.25253188163104245,0.23178898150110183,-0.01276579239168289,0.11904761904761904,0.47678571428571437,1.0,-0.15737944163310735,-1.71083461642979,-2.5828800082970482,-0.33856844983911416,-0.4648378834705159,7.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_LightGBM_monthly_expanding_base_remove_lagged_returns,EURUSD=X,EURUSDX,forex,LightGBM,42,monthly_expanding,expanding,base,remove_lagged_returns,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,ba51650e9fda2cde,130,sma_100:5.0000|sma_200_research:4.0000|ema_200:3.0000|volatility_200:3.0000|volatility_dch:3.0000|sma_200:8.0000|volatility_200:4.0000|week_of_year:4.0000|sma_100:3.0000|ema_200:3.0000,not_run_dependency_unavailable,reject,weak_directional_evidence|negative_realistic_cost_return|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.6774193548387097,0.5,0.5238095238095238,0.8299120234604106,0.24554331372448907,0.26319920203362546,0.0036022284021617838,0.40476190476190477,0.7619047619047619,0.015,0.045333655410172646,0.46643871687823624,0.789436177771483,0.3378095177361636,-0.13419886956997817,23.0,74.8992919921875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_LightGBM_monthly_expanding_base_noisy_full,EURUSD=X,EURUSDX,forex,LightGBM,42,monthly_expanding,expanding,base,noisy_full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,year:6.0000|trend_sma_slow:5.0000|trend_ichimoku_a:4.0000|sma_200:3.0000|ema_200:3.0000|week_of_year:6.0000|ema_200:5.0000|year:4.0000|trend_visual_ichimoku_a:3.0000|sma_200:2.0000,not_run_dependency_unavailable,continue research,confidence_interval_crosses_chance
10,2,2025-05-19,2025-05-30,0.5,0.4,0.5,0.5,0.24643691978924415,0.49613170027732845,-0.0009739324095670021,0.0,1.0,1.0,-0.029789115188774806,-0.3299507910499863,-0.9102602542432786,-0.27712829051732335,-0.10749214788994155,3.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_XGBoost_weekly_expanding_base_full,EURUSD=X,EURUSDX,forex,XGBoost,42,weekly_expanding,expanding,base,full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,volatility_dcm:0.0834|volatility_100_research:0.0801|volatility_100:0.0703|volatility_200:0.0663|sma_100:0.0640|volatility_100:0.1040|volatility_dch:0.0733|volatility_200:0.0716|volatility_200_research:0.0661|week_of_year:0.0622,not_run_dependency_unavailable,defer,weak_directional_evidence|negative_realistic_cost_return|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5806451612903226,0.5,0.38095238095238093,0.27419354838709675,0.2552120720664548,0.24415485986641478,-0.008693082192629634,0.2613095238095238,0.6190476190476191,0.2,-0.10600141823813425,-1.0244194527494361,-1.5266800775831593,-0.2738090420253311,-0.38713629562433394,9.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_XGBoost_monthly_expanding_base_full,EURUSD=X,EURUSDX,forex,XGBoost,42,monthly_expanding,expanding,base,full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,volatility_dch:0.0773|trend_ichimoku_base:0.0644|volatility_200_research:0.0617|volatility_100_research:0.0573|volatility_dcm:0.0572|volatility_200:0.0993|volatility_100_research:0.0904|sma_100_research:0.0823|sma_100:0.0819|volatility_dch:0.0649,not_run_dependency_unavailable,defer,negative_realistic_cost_return|confidence_interval_crosses_chance|weak_permutation_evidence
126,2,2024-11-08,2025-05-07,0.3690217391304348,0.7383152173913043,0.35714285714285715,0.2620923913043478,0.2574200908764377,0.12822288913386204,-0.013503088014607638,0.20615079365079364,0.5240079365079365,0.995,-0.1500965427789389,-2.099987407109512,-2.69444540416775,-0.17809463438286222,-0.8427909313442095,11.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_XGBoost_quarterly_expanding_base_full,EURUSD=X,EURUSDX,forex,XGBoost,42,quarterly_expanding,expanding,base,full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,sma_100:0.0787|sma_200:0.0674|ema_200:0.0584|volatility_dch:0.0579|volatility_50:0.0573|volatility_200:0.1018|volatility_20:0.0734|trend_ichimoku_base:0.0723|ema_200:0.0712|sma_200:0.0702,not_run_dependency_unavailable,reject,weak_directional_evidence|negative_realistic_cost_return|large_drawdown|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.8064516129032258,0.5,0.7142857142857143,0.8870967741935484,0.23399301200704364,0.26705021162827813,0.015038006973937278,0.5238095238095238,0.905357142857143,0.0,0.20819319983344386,2.112182149063958,4.266157918943211,1.5513781934271889,-0.13419886956997829,3.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_XGBoost_monthly_rolling_base_full,EURUSD=X,EURUSDX,forex,XGBoost,42,monthly_rolling,rolling,base,full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,ema_100:0.1679|sma_100:0.1334|trend_ema_fast:0.0736|week_of_year:0.0645|sma_200:0.0643|sma_100:0.1626|sma_100_research:0.1251|trend_ema_fast:0.0770|volatility_dch:0.0712|sma_200_research:0.0669,not_run_dependency_unavailable,robustness candidate,survived_screening_but_not_promoted
42,2,2025-03-07,2025-05-07,0.5,0.5,0.2619047619047619,0.27419354838709675,0.2631053907392794,0.26287252349512924,-0.019117243320467096,0.09523809523809523,0.5,1.0,-0.20447738304294705,-2.5765385482888,-3.2783364997820743,-0.3463877503995061,-0.5903135512359002,1.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_XGBoost_monthly_expanding_shallow_regularized_full,EURUSD=X,EURUSDX,forex,XGBoost,42,monthly_expanding,expanding,shallow_regularized,full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,volatility_200:0.1582|volatility_200_research:0.1522|volatility_100_research:0.1511|sma_100:0.1460|ema_200:0.1405|sma_100_research:0.1393|volatility_100_research:0.1080|sma_100:0.1057|volatility_100:0.1053|volatility_dch:0.1043,not_run_dependency_unavailable,reject,weak_directional_evidence|negative_realistic_cost_return|large_drawdown|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.7727272727272727,0.5,0.8809523809523809,0.9413489736070382,0.22935293340750582,0.21975562969843554,0.023578785053911103,0.7136904761904762,1.0,0.0,0.30269396093669787,3.648099130113628,15.906803211524958,14.504239690685045,-0.02086934354312242,5.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_XGBoost_monthly_expanding_deeper_neighbor_full,EURUSD=X,EURUSDX,forex,XGBoost,42,monthly_expanding,expanding,deeper_neighbor,full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,volatility_200:0.0627|year:0.0586|volatility_dch:0.0527|ema_200:0.0491|volatility_100_research:0.0463|volatility_100_research:0.0648|year:0.0563|volatility_200:0.0504|ema_200:0.0444|ema_100:0.0420,not_run_dependency_unavailable,robustness candidate,survived_screening_but_not_promoted
42,2,2025-03-07,2025-05-07,0.43548387096774194,0.5,0.6428571428571429,0.5483870967741935,0.2427057193760073,0.22751530721074065,0.01359514141832312,0.3327380952380952,0.8809523809523809,1.0,0.19303747533238313,1.9271494096551045,5.116031707008883,1.180065922017657,-0.1635819421022945,5.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_XGBoost_monthly_expanding_base_remove_momentum,EURUSD=X,EURUSDX,forex,XGBoost,42,monthly_expanding,expanding,base,remove_momentum,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,d8a1c935545d93cc,121,sma_100_research:0.0844|volatility_200_research:0.0831|volatility_100:0.0766|volatility_200:0.0663|ema_200:0.0644|sma_100:0.0983|volatility_100:0.0924|volatility_200:0.0808|year:0.0759|ema_100:0.0645,not_run_dependency_unavailable,reject,weak_directional_evidence|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.9032258064516129,0.5,0.8571428571428571,0.9032258064516129,0.23470588110323357,0.22660228468122945,0.02353225292077337,0.7619047619047619,1.0,0.0,0.2984181083553923,3.5552561483051823,14.342849816700246,11.593533573270202,-0.025740047800734245,3.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_XGBoost_monthly_expanding_base_remove_volatility,EURUSD=X,EURUSDX,forex,XGBoost,42,monthly_expanding,expanding,base,remove_volatility,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,d32df630107bd0ad,109,sma_100_research:0.1090|sma_100:0.0885|ema_100:0.0813|year:0.0730|trend_visual_ichimoku_b:0.0614|ema_20:0.0991|sma_100:0.0877|year:0.0854|sma_200_research:0.0837|sma_50:0.0681,not_run_dependency_unavailable,robustness candidate,survived_screening_but_not_promoted
42,2,2025-03-07,2025-05-07,0.6700879765395895,0.5,0.6428571428571429,0.8123167155425219,0.24616111148748285,0.24190884331862134,0.013637325842471213,0.4523809523809524,0.8571428571428571,0.035,0.17118500963140515,1.687681481888791,3.0392989727541764,1.2149242172197052,-0.14090180046221623,15.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_XGBoost_monthly_expanding_base_remove_volume,EURUSD=X,EURUSDX,forex,XGBoost,42,monthly_expanding,expanding,base,remove_volume,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,sma_100:0.0826|volatility_200_research:0.0704|sma_200:0.0644|volatility_200:0.0611|ema_100:0.0591|volatility_200_research:0.0751|volatility_200:0.0621|volatility_dcm:0.0614|volatility_100_research:0.0604|sma_100:0.0598,not_run_dependency_unavailable,continue research,confidence_interval_crosses_chance
42,2,2025-03-07,2025-05-07,0.532258064516129,0.5,0.30952380952380953,0.46774193548387094,0.25735604508054694,0.25390000144640607,-0.015746999556799507,0.14226190476190476,0.5714285714285714,0.55,-0.17322026886153963,-1.9635250816857814,-2.6242887267234334,-0.3261218728342813,-0.5311519505150194,9.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_XGBoost_monthly_expanding_base_remove_lagged_returns,EURUSD=X,EURUSDX,forex,XGBoost,42,monthly_expanding,expanding,base,remove_lagged_returns,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,ba51650e9fda2cde,130,volatility_dch:0.0769|volatility_100_research:0.0755|volatility_200:0.0689|trend_sma_slow:0.0644|sma_100:0.0595|volatility_100_research:0.0951|volatility_200:0.0837|volatility_200_research:0.0759|volatility_dcm:0.0694|sma_200:0.0643,not_run_dependency_unavailable,defer,negative_realistic_cost_return|large_drawdown|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.532258064516129,0.5,0.30952380952380953,0.6451612903225806,0.2634726300314912,0.2712228759413674,-0.015950444119242003,0.11845238095238096,0.5482142857142859,0.575,-0.18122311020305348,-2.0998535015188127,-2.858654184828276,-0.3313978842600212,-0.5468444996494375,9.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_XGBoost_monthly_expanding_base_noisy_full,EURUSD=X,EURUSDX,forex,XGBoost,42,monthly_expanding,expanding,base,noisy_full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,open:0.0918|sma_5_research:0.0812|close_lag_10:0.0775|ema_100:0.0633|ema_200:0.0590|ema_5:0.1131|volatility_dch:0.0841|year:0.0718|sma_200:0.0690|ema_200:0.0651,not_run_dependency_unavailable,defer,negative_realistic_cost_return|large_drawdown|confidence_interval_crosses_chance|weak_permutation_evidence
10,2,2025-05-19,2025-05-30,0.25,0.4,0.0,0.5,0.2784641790678517,0.5275500421401674,-0.023358730527201742,0.0,0.0,1.0,-0.2171579264159782,-6.317306414689229,-7.757882325858547,-1.1766624496419373,-0.1845541399592212,1.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_CatBoost_weekly_expanding_base_full,EURUSD=X,EURUSDX,forex,CatBoost,42,weekly_expanding,expanding,base,full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,volatility_100:12.2462|sma_200:11.4217|sma_100_research:11.3043|quarter:10.6030|sma_200_research:9.5437|volatility_100_research:12.4771|ema_100:12.0379|sma_200:10.6666|volatility_200:10.6435|volatility_200_research:8.5518,not_run_dependency_unavailable,defer,weak_directional_evidence|negative_realistic_cost_return|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.8064516129032258,0.5,0.7142857142857143,0.8387096774193549,0.23112885984930126,0.2264334017905575,0.015038006973937278,0.5,0.9285714285714286,0.0,0.20819319983344386,2.112182149063958,4.266157918943211,1.5513781934271889,-0.13419886956997829,3.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_CatBoost_monthly_expanding_base_full,EURUSD=X,EURUSDX,forex,CatBoost,42,monthly_expanding,expanding,base,full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,ema_200:15.6695|volatility_dch:11.7667|trend_ema_fast:11.5712|volatility_100_research:8.4520|volatility_200_research:7.8785|sma_100_research:17.4576|volatility_200_research:13.5166|volatility_100:10.5928|year:9.7478|close_for_research:7.6506,not_run_dependency_unavailable,continue research,confidence_interval_crosses_chance
126,2,2024-11-08,2025-05-07,0.5758152173913044,0.7383152173913043,0.6666666666666666,0.28817934782608695,0.24860322970617812,0.10475358845389127,0.011846459437816167,0.5156746031746032,0.8335317460317461,0.025,0.15583528644731293,1.9247735302222748,5.8158642407200185,0.47077157270126724,-0.3310210205623434,3.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_CatBoost_quarterly_expanding_base_full,EURUSD=X,EURUSDX,forex,CatBoost,42,quarterly_expanding,expanding,base,full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,volatility_100_research:15.2833|volatility_200:13.8491|trend_ema_fast:9.1867|sma_50_research:8.6873|close_lag_3:7.9510|volatility_200:19.8283|volatility_200_research:14.9562|ema_200:12.1518|year:8.9225|trend_ema_fast:8.7926,not_run_dependency_unavailable,robustness candidate,survived_screening_but_not_promoted
42,2,2025-03-07,2025-05-07,0.8387096774193548,0.5,0.7619047619047619,0.9032258064516129,0.22242307370128586,0.2785407470718571,0.018010151018629395,0.618452380952381,0.9523809523809523,0.0,0.2482161053064147,2.6539873708523967,5.094301315163474,3.0038204745502406,-0.08263346874735578,3.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_CatBoost_monthly_rolling_base_full,EURUSD=X,EURUSDX,forex,CatBoost,42,monthly_rolling,rolling,base,full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,sma_100:43.3470|trend_ema_slow:11.0413|sma_200_research:10.5218|volatility_dcm:5.2561|sma_200:5.0710|sma_100:29.8492|ema_10:15.3607|sma_100_research:9.9669|adj_close:7.9949|close:7.6201,not_run_dependency_unavailable,robustness candidate,survived_screening_but_not_promoted
42,2,2025-03-07,2025-05-07,0.8387096774193548,0.5,0.7619047619047619,0.8870967741935484,0.24277777394811278,0.23556470583079303,0.018010151018629395,0.6422619047619048,0.9523809523809523,0.0,0.2482161053064147,2.6539873708523967,5.094301315163474,3.0038204745502406,-0.08263346874735578,3.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_CatBoost_monthly_expanding_shallow_regularized_full,EURUSD=X,EURUSDX,forex,CatBoost,42,monthly_expanding,expanding,shallow_regularized,full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,volatility_200_research:26.0960|sma_200_research:15.4185|volatility_200:13.5720|sma_100:12.5096|volatility_100_research:11.9970|trend_ichimoku_base:26.8613|volatility_200_research:25.8227|volatility_dch:14.7740|sma_100_research:12.7759|volatility_200:11.2577,not_run_dependency_unavailable,robustness candidate,survived_screening_but_not_promoted
42,2,2025-03-07,2025-05-07,0.8387096774193548,0.5,0.7619047619047619,0.9706744868035191,0.23274385371028872,0.2427910482706399,0.018010151018629395,0.5714285714285714,0.9523809523809523,0.0,0.2482161053064147,2.6539873708523967,5.094301315163474,3.0038204745502406,-0.08263346874735578,3.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_CatBoost_monthly_expanding_deeper_neighbor_full,EURUSD=X,EURUSDX,forex,CatBoost,42,monthly_expanding,expanding,deeper_neighbor,full,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,volatility_100_research:13.9628|sma_100:12.7348|week_of_year:7.8083|volatility_200_research:7.7225|trend_ema_fast:6.1976|sma_200:11.6793|week_of_year:11.1445|volatility_100_research:9.1882|volatility_dcm:7.8718|year:7.7928,not_run_dependency_unavailable,robustness candidate,survived_screening_but_not_promoted
42,2,2025-03-07,2025-05-07,0.4838709677419355,0.5,0.7142857142857143,0.5454545454545454,0.23956173229249617,0.21582277330989696,0.01791032302628071,0.40476190476190477,0.9047619047619048,1.0,0.25128458499272255,2.706081993654028,9.522969501358393,2.483180738186711,-0.101194641666002,5.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_CatBoost_monthly_expanding_base_remove_momentum,EURUSD=X,EURUSDX,forex,CatBoost,42,monthly_expanding,expanding,base,remove_momentum,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,d8a1c935545d93cc,121,volatility_200:29.8896|sma_100:10.0098|close:9.2545|sma_100_research:7.8930|volatility_100:6.7718|sma_100:20.6215|volatility_200_research:16.8984|volatility_50:7.8365|volatility_50_research:7.5394|volatility_100:7.5121,not_run_dependency_unavailable,reject,weak_directional_evidence|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.7961876832844574,0.5,0.7857142857142857,0.8181818181818182,0.24028862725483507,0.259356014990701,0.020479277646519464,0.6898809523809524,0.9523809523809523,0.0,0.26068257137617334,2.855855859914997,9.253421298250487,6.174344794901175,-0.04222028086145224,7.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_CatBoost_monthly_expanding_base_remove_volatility,EURUSD=X,EURUSDX,forex,CatBoost,42,monthly_expanding,expanding,base,remove_volatility,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,d32df630107bd0ad,109,adj_close:15.2476|sma_100:14.6447|sma_200:10.7210|trend_macd:9.3410|year:8.8968|sma_200_research:22.5175|year:19.3277|month:10.3982|sma_200:9.8356|open:7.5334,not_run_dependency_unavailable,robustness candidate,survived_screening_but_not_promoted
42,2,2025-03-07,2025-05-07,0.7536656891495601,0.5,0.8095238095238095,0.8357771260997068,0.2376196732745622,0.22928435063624208,0.01832222023016345,0.6190476190476191,0.9523809523809523,0.0,0.2520786320833155,2.711015028248738,5.033161820250072,3.050563360156436,-0.08263346874735578,5.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_CatBoost_monthly_expanding_base_remove_volume,EURUSD=X,EURUSDX,forex,CatBoost,42,monthly_expanding,expanding,base,remove_volume,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,417b63adf0e2823f,142,week_of_year:10.1290|ema_50:9.3236|volatility_50:9.2389|volatility_100:9.0082|volatility_200_research:7.9491|volatility_100_research:22.9795|close:11.1646|sma_200:8.9414|year:8.7901|volatility_200:8.6064,not_run_dependency_unavailable,robustness candidate,survived_screening_but_not_promoted
42,2,2025-03-07,2025-05-07,0.4838709677419355,0.5,0.7142857142857143,0.8387096774193549,0.23297243034760667,0.21847991482181262,0.01791032302628071,0.4523809523809524,0.8821428571428573,1.0,0.25128458499272255,2.706081993654028,9.522969501358393,2.483180738186711,-0.101194641666002,5.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_EURUSDX_CatBoost_monthly_expanding_base_remove_lagged_returns,EURUSD=X,EURUSDX,forex,CatBoost,42,monthly_expanding,expanding,base,remove_lagged_returns,73c6c7a9ed9bf90648c88c6adef05f0e4ffebb1477ffceaf738f1b75d8cc4c39,ba51650e9fda2cde,130,volatility_200_research:14.0953|week_of_year:11.5895|ema_100:9.4417|volatility_100:8.6636|sma_200_research:7.6235|volatility_dch:15.2696|ema_200:14.3872|volatility_200:11.6984|sma_100_research:10.1787|volatility_200_research:10.0734,not_run_dependency_unavailable,reject,weak_directional_evidence|confidence_interval_crosses_chance|weak_permutation_evidence
